1	:ok	:read	[2 6 10 16 17 8 15 4 0 1 14 7 3 18 9 11 13 19 5 12]
0	:invoke	:read	nil
0	:ok	:read	[15 9 2 10 16 12 3 0 1 4 17 5 18 19 7 20 14 13 8 11 6]
0	:invoke	:broadcast	21
0	:ok	:broadcast	21
1	:invoke	:read	nil
1	:ok	:read	[2 6 10 16 20 17 8 15 4 0 1 14 7 3 18 9 11 13 19 5 12]
0	:invoke	:read	nil
0	:ok	:read	[15 9 2 10 16 12 3 0 1 4 17 5 18 19 7 21 20 14 13 8 11 6]
0	:invoke	:read	nil
0	:ok	:read	[15 9 2 10 16 12 3 0 1 4 17 5 18 19 7 21 20 14 13 8 11 6]
1	:invoke	:read	nil
1	:ok	:read	[2 21 6 10 16 20 17 8 15 4 0 1 14 7 3 18 9 11 13 19 5 12]
0	:invoke	:broadcast	22
0	:ok	:broadcast	22
0	:invoke	:broadcast	23
0	:ok	:broadcast	23
1	:invoke	:broadcast	24
1	:ok	:broadcast	24
0	:invoke	:read	nil
0	:ok	:read	[15 9 2 23 22 10 16 12 3 0 1 4 17 5 18 19 7 21 20 14 13 8 11 6]
0	:invoke	:broadcast	25
0	:ok	:broadcast	25
1	:invoke	:broadcast	26
1	:ok	:broadcast	26
0	:invoke	:read	nil
0	:ok	:read	[15 9 2 23 22 10 16 12 3 0 1 4 17 5 18 19 24 7 25 21 20 14 13 8 11 6]
0	:invoke	:read	nil
0	:ok	:read	[15 26 9 2 23 22 10 16 12 3 0 1 4 17 5 18 19 24 7 25 21 20 14 13 8 11 6]
1	:invoke	:read	nil
1	:ok	:read	[2 23 25 22 21 6 10 16 20 17 8 15 4 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
0	:invoke	:read	nil
1	:invoke	:read	nil
0	:ok	:read	[15 26 9 2 23 22 10 16 12 3 0 1 4 17 5 18 19 24 7 25 21 20 14 13 8 11 6]
1	:ok	:read	[2 23 25 22 21 6 10 16 20 17 8 15 4 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
1	:invoke	:read	nil
1	:ok	:read	[2 23 25 22 21 6 10 16 20 17 8 15 4 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
0	:invoke	:read	nil
0	:ok	:read	[15 26 9 2 23 22 10 16 12 3 0 1 4 17 5 18 19 24 7 25 21 20 14 13 8 11 6]
0	:invoke	:broadcast	27
0	:ok	:broadcast	27
1	:invoke	:read	nil
1	:ok	:read	[2 23 25 22 21 6 10 16 20 17 8 15 4 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
0	:invoke	:broadcast	28
0	:ok	:broadcast	28
0	:invoke	:read	nil
0	:ok	:read	[28 15 26 9 2 23 22 10 16 12 3 0 1 4 17 27 5 18 19 24 7 25 21 20 14 13 8 11 6]
1	:invoke	:read	nil
1	:ok	:read	[2 23 25 22 21 6 10 16 20 17 8 15 4 27 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
0	:invoke	:read	nil
0	:ok	:read	[28 15 26 9 2 23 22 10 16 12 3 0 1 4 17 27 5 18 19 24 7 25 21 20 14 13 8 11 6]
0	:invoke	:read	nil
0	:ok	:read	[28 15 26 9 2 23 22 10 16 12 3 0 1 4 17 27 5 18 19 24 7 25 21 20 14 13 8 11 6]
1	:invoke	:read	nil
1	:ok	:read	[2 23 25 22 21 6 10 16 20 17 8 28 15 4 27 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
0	:invoke	:read	nil
0	:ok	:read	[28 15 26 9 2 23 22 10 16 12 3 0 1 4 17 27 5 18 19 24 7 25 21 20 14 13 8 11 6]
0	:invoke	:read	nil
0	:ok	:read	[28 15 26 9 2 23 22 10 16 12 3 0 1 4 17 27 5 18 19 24 7 25 21 20 14 13 8 11 6]
1	:invoke	:read	nil
1	:ok	:read	[2 23 25 22 21 6 10 16 20 17 8 28 15 4 27 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
0	:invoke	:broadcast	29
1	:invoke	:broadcast	30
0	:ok	:broadcast	29
1	:ok	:broadcast	30
1	:invoke	:broadcast	31
1	:ok	:broadcast	31
0	:invoke	:broadcast	32
0	:ok	:broadcast	32
0	:invoke	:read	nil
0	:ok	:read	[28 15 26 32 29 9 2 23 22 10 16 12 3 0 1 4 17 27 5 30 18 19 31 24 7 25 21 20 14 13 8 11 6]
1	:invoke	:read	nil
1	:ok	:read	[2 30 23 25 22 21 6 10 16 20 17 8 31 28 29 32 15 4 27 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
0	:invoke	:broadcast	33
0	:ok	:broadcast	33
0	:invoke	:read	nil
0	:ok	:read	[28 15 26 32 29 9 2 23 22 10 16 12 3 0 1 4 17 27 5 30 33 18 19 31 24 7 25 21 20 14 13 8 11 6]
1	:invoke	:read	nil
1	:ok	:read	[2 33 30 23 25 22 21 6 10 16 20 17 8 31 28 29 32 15 4 27 24 0 1 14 7 3 18 9 11 13 19 5 26 12]
0	:invoke	:broadcast	34
0	:ok	:broadcast	34
0	:invoke	:broadcast	35
0	:ok	:broadcast	35
1	:invoke	:broadcast	36
1	:ok	:broadcast	36
0	:invoke	:read	nil
0	:ok	:read	[28 15 26 32 29 9 2 23 36 22 10 16 12 3 0 1 4 17 27 5 30 33 34 18 19 31 24 7 25 35 21 20 14 13 8 11 6]
0	:invoke	:broadcast	37
0	:ok	:broadcast	37
1	:invoke	:read	nil
1	:ok	:read	[36 2 33 30 37 35 23 25 22 21 6 10 16 20 17 8 31 28 29 32 15 4 27 24 0 1 14 7 3 34 18 9 11 13 19 5 26 12]
0	:invoke	:broadcast	38
0	:ok	:broadcast	38
0	:invoke	:read	nil
0	:ok	:read	[28 37 2 23 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 15 26 32 29 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 33 37 23 22 32 10 31 16 20 17 8 28 15 4 1 14 7 3 34 11 26 2 30 35 25 21 6 29 27 24 0 18 9 13 19 5 12]
0	:invoke	:read	nil
0	:ok	:read	[28 37 2 23 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 15 26 32 29 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
0	:invoke	:read	nil
0	:ok	:read	[28 37 2 23 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 15 26 32 29 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 33 37 23 22 32 10 31 16 20 17 8 28 15 4 1 14 7 3 34 11 26 2 30 35 25 21 6 29 27 24 0 18 9 13 19 5 12]
0	:invoke	:read	nil
0	:ok	:read	[28 37 2 23 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 15 26 32 29 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
0	:invoke	:broadcast	39
0	:ok	:broadcast	39
1	:invoke	:broadcast	40
1	:ok	:broadcast	40
0	:invoke	:broadcast	41
0	:ok	:broadcast	41
0	:invoke	:read	nil
0	:ok	:read	[28 37 2 23 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 41 39 15 26 32 29 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
1	:invoke	:broadcast	42
1	:ok	:broadcast	42
0	:invoke	:read	nil
0	:ok	:read	[28 40 37 2 23 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 41 39 15 26 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
0	:invoke	:read	nil
0	:ok	:read	[28 40 37 2 23 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 41 39 15 26 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 33 37 23 22 32 10 31 16 20 17 8 28 15 4 1 14 7 3 34 11 26 2 30 41 35 25 21 6 39 29 40 27 24 0 18 9 13 19 5 42 12]
0	:invoke	:broadcast	43
0	:ok	:broadcast	43
0	:invoke	:read	nil
0	:ok	:read	[28 40 37 2 23 43 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 41 39 15 26 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 33 37 23 22 32 10 31 16 20 17 8 28 15 4 1 14 7 3 34 11 26 2 30 41 35 25 21 6 39 29 40 27 24 0 18 9 13 19 5 42 12]
0	:invoke	:broadcast	44
0	:ok	:broadcast	44
0	:invoke	:read	nil
0	:ok	:read	[28 40 44 37 2 23 43 38 22 10 30 3 27 17 5 19 31 24 25 35 21 20 8 41 39 15 26 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
1	:invoke	:broadcast	45
1	:ok	:broadcast	45
0	:invoke	:read	nil
0	:ok	:read	[28 40 44 37 2 23 43 38 22 10 30 3 27 17 5 19 31 24 25 35 21 45 20 8 41 39 15 26 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
0	:invoke	:broadcast	46
0	:ok	:broadcast	46
1	:invoke	:read	nil
1	:ok	:read	[36 38 33 37 23 22 32 10 31 16 20 17 8 43 28 15 4 1 14 7 3 34 11 26 2 30 41 45 35 25 21 6 39 29 40 27 24 0 44 18 9 13 19 5 42 12]
0	:invoke	:broadcast	47
0	:ok	:broadcast	47
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 37 2 23 43 38 22 10 30 3 27 17 5 19 31 24 25 35 21 45 20 8 41 39 15 26 46 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 33 37 23 22 32 10 31 16 20 17 8 43 28 15 4 1 14 7 3 34 11 26 2 30 47 41 45 35 25 21 6 39 29 40 27 24 0 44 18 9 13 19 5 42 12]
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 37 2 23 43 38 22 10 30 3 27 17 5 19 31 24 25 35 21 45 20 8 41 39 15 26 46 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 37 2 23 43 38 22 10 30 3 27 17 5 19 31 24 25 35 21 45 20 8 41 39 15 26 46 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 33 37 23 22 32 10 31 16 20 17 8 43 28 15 4 1 14 7 3 34 11 26 2 30 47 41 45 35 25 21 6 39 29 40 27 24 0 44 18 9 13 19 5 42 12]
0	:invoke	:broadcast	48
0	:ok	:broadcast	48
0	:invoke	:broadcast	49
0	:ok	:broadcast	49
1	:invoke	:broadcast	50
1	:ok	:broadcast	50
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 37 2 23 43 38 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 8 41 39 15 26 46 32 29 42 9 36 34 12 16 0 1 4 33 18 7 14 13 11 6]
0	:invoke	:broadcast	51
0	:ok	:broadcast	51
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 33 37 23 22 32 10 31 16 20 17 8 43 28 49 15 4 1 14 50 7 3 34 11 26 51 2 30 47 41 45 35 25 48 21 6 39 29 40 27 24 0 44 18 9 13 19 5 42 12]
0	:invoke	:broadcast	52
0	:ok	:broadcast	52
0	:invoke	:broadcast	53
0	:ok	:broadcast	53
1	:invoke	:broadcast	54
1	:ok	:broadcast	54
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 37 52 2 23 43 38 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 51 8 41 39 15 26 46 32 29 42 9 36 34 12 16 0 1 4 33 53 50 18 54 7 14 13 11 6]
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 37 52 2 23 43 38 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 51 8 41 39 15 26 46 32 29 42 9 36 34 12 16 0 1 4 33 53 50 18 54 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 33 37 23 22 32 10 31 16 20 17 8 43 28 49 15 4 1 14 50 7 3 34 11 26 51 2 30 47 41 45 35 53 25 48 21 6 39 29 40 27 24 0 44 54 18 9 13 19 5 42 52 12]
0	:invoke	:broadcast	55
0	:ok	:broadcast	55
0	:invoke	:broadcast	56
0	:ok	:broadcast	56
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 33 37 23 22 32 10 31 16 20 17 8 43 28 49 15 4 1 14 50 7 3 34 11 26 51 2 30 47 41 45 35 53 25 48 21 6 39 55 29 40 27 24 0 44 56 54 18 9 13 19 5 42 52 12]
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 37 52 2 23 43 38 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 51 8 41 39 15 26 46 32 29 42 55 9 36 34 12 16 0 1 4 33 56 53 50 18 54 7 14 13 11 6]
0	:invoke	:read	nil
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 33 37 23 22 32 10 31 16 20 17 8 43 28 49 15 4 1 14 50 7 3 34 11 26 51 2 30 47 41 45 35 53 25 48 21 6 39 55 29 40 27 24 0 44 56 54 18 9 13 19 5 42 52 12]
0	:ok	:read	[47 28 40 44 37 52 2 23 43 38 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 51 8 41 39 15 26 46 32 29 42 55 9 36 34 12 16 0 1 4 33 56 53 50 18 54 7 14 13 11 6]
0	:invoke	:broadcast	57
0	:ok	:broadcast	57
0	:invoke	:broadcast	58
1	:invoke	:read	nil
0	:ok	:broadcast	58
1	:ok	:read	[36 38 46 33 37 23 22 32 10 31 16 20 17 8 43 28 49 15 4 1 14 50 7 3 34 11 26 51 2 30 47 41 45 35 53 25 48 21 6 39 55 29 40 27 24 0 44 56 54 18 9 13 19 5 42 52 12]
0	:invoke	:broadcast	59
0	:ok	:broadcast	59
0	:invoke	:broadcast	60
0	:ok	:broadcast	60
1	:invoke	:broadcast	61
1	:ok	:broadcast	61
0	:invoke	:broadcast	62
0	:ok	:broadcast	62
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 37 52 60 2 23 43 38 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 51 8 41 39 15 26 46 32 29 42 55 61 9 36 34 12 16 0 1 4 33 56 57 53 58 50 59 18 54 62 7 14 13 11 6]
1	:invoke	:broadcast	63
1	:ok	:broadcast	63
0	:invoke	:broadcast	64
0	:ok	:broadcast	64
0	:invoke	:broadcast	65
0	:ok	:broadcast	65
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 57 63 33 60 61 37 62 23 22 32 10 31 16 20 17 8 43 28 49 15 4 1 14 50 7 3 34 11 26 51 2 30 47 41 45 35 58 53 25 48 21 6 39 55 29 40 27 24 0 59 44 56 54 18 9 13 19 5 42 52 12]
0	:invoke	:broadcast	66
0	:ok	:broadcast	66
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 64 37 52 60 2 23 43 38 66 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 51 8 65 41 39 15 26 46 32 29 42 55 61 9 36 34 12 16 0 1 4 33 56 57 53 58 50 59 18 63 54 62 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 57 63 33 60 61 37 62 23 22 32 10 31 16 20 17 8 43 28 49 15 4 1 14 50 7 3 34 11 64 26 51 2 66 30 47 41 45 35 58 53 25 48 21 6 65 39 55 29 40 27 24 0 59 44 56 54 18 9 13 19 5 42 52 12]
0	:invoke	:broadcast	67
0	:ok	:broadcast	67
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 64 37 52 60 2 23 43 38 66 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 51 8 65 41 39 15 26 46 32 29 42 55 61 9 36 34 12 16 0 1 4 33 56 57 53 58 50 59 67 18 63 54 62 7 14 13 11 6]
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 57 63 33 60 61 37 62 23 22 32 10 31 16 20 17 8 43 28 49 15 4 1 14 50 7 67 3 34 11 64 26 51 2 66 30 47 41 45 35 58 53 25 48 21 6 65 39 55 29 40 27 24 0 59 44 56 54 18 9 13 19 5 42 52 12]
0	:invoke	:broadcast	68
0	:ok	:broadcast	68
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 64 37 52 60 2 23 43 38 66 22 10 30 3 27 17 5 19 31 24 48 25 35 21 45 49 20 51 8 65 41 39 15 26 46 32 29 42 55 61 9 36 34 12 16 0 1 4 33 56 57 53 58 50 59 67 18 68 63 54 62 7 14 13 11 6]
1	:invoke	:broadcast	69
1	:ok	:broadcast	69
0	:invoke	:broadcast	70
0	:ok	:broadcast	70
0	:invoke	:read	nil
0	:ok	:read	[47 28 40 44 64 37 52 60 2 23 43 38 66 22 10 30 3 27 17 5 19 31 69 24 48 25 35 21 45 49 20 51 8 65 41 39 15 26 46 32 29 42 55 61 9 36 34 12 16 0 1 4 33 56 57 53 58 50 59 67 18 70 68 63 54 62 7 14 13 11 6]
1	:invoke	:broadcast	71
1	:ok	:broadcast	71
0	:invoke	:broadcast	72
0	:ok	:broadcast	72
0	:invoke	:broadcast	73
0	:ok	:broadcast	73
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 57 63 33 69 60 61 37 62 23 22 32 10 31 16 20 17 8 43 28 49 70 15 4 1 14 50 7 67 3 34 71 11 64 26 51 2 68 66 30 47 41 45 35 58 53 25 48 21 6 65 39 55 29 40 27 24 0 59 44 56 54 18 9 13 19 5 42 52 12]
0	:invoke	:broadcast	74
0	:ok	:broadcast	74
0	:invoke	:broadcast	75
0	:ok	:broadcast	75
1	:invoke	:read	nil
1	:ok	:read	[36 38 46 57 63 33 69 60 61 37 62 23 22 32 10 31 16 20 17 8 43 28 49 70 15 4 1 14 50 7 67 3 34 71 11 64 26 73 51 2 68 66 30 47 41 45 35 58 53 25 48 21 6 65 39 55 29 40 27 24 0 59 44 56 54 18 9 13 19 72 5 42 52 12]
0	:invoke	:broadcast	76
0	:ok	:broadcast	76
0	:invoke	:broadcast	77
0	:ok	:broadcast	77
1	:invoke	:read	nil
1	:ok	:read	[57 38 63 69 61 37 31 49 17 43 28 50 7 67 3 34 71 73 26 51 2 66 47 41 53 48 6 65 39 29 40 0 44 56 54 18 9 13 19 72 42 36 46 33 60 62 23 22 32 10 16 20 8 70 15 4 1 14 11 64 74 68 30 58 45 76 35 25 21 55 27 75 24 59 5 52 12]
0	:invoke	:read	nil
0	:ok	:read	[47 40 44 64 60 43 66 22 10 27 17 5 69 31 49 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 51 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 72 13 11]
0	:invoke	:broadcast	78
0	:ok	:broadcast	78
1	:invoke	:broadcast	79
1	:ok	:broadcast	79
0	:invoke	:read	nil
0	:ok	:read	[47 40 44 64 60 43 66 22 10 27 17 5 69 31 49 78 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 51 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 72 13 11]
0	:invoke	:broadcast	80
0	:ok	:broadcast	80
1	:invoke	:broadcast	81
1	:ok	:broadcast	81
0	:invoke	:broadcast	82
0	:ok	:broadcast	82
0	:invoke	:read	nil
0	:ok	:read	[47 81 40 44 64 60 43 80 66 22 10 27 17 5 69 31 49 78 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 79 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 51 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 82 72 13 11]
1	:invoke	:broadcast	83
1	:ok	:broadcast	83
0	:invoke	:read	nil
0	:ok	:read	[47 81 40 44 64 60 43 80 66 22 10 27 17 5 69 31 49 78 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 79 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 51 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 82 72 13 11]
0	:invoke	:read	nil
0	:ok	:read	[47 81 40 44 64 60 43 80 66 22 10 27 17 5 69 31 49 78 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 79 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 51 83 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 82 72 13 11]
1	:invoke	:read	nil
1	:ok	:read	[57 38 78 63 69 61 37 31 49 17 43 28 50 7 67 3 34 71 73 80 26 51 2 66 47 41 81 53 48 6 65 39 29 40 0 44 79 56 54 18 9 13 19 72 42 36 46 33 60 62 23 22 32 10 16 20 8 70 15 4 1 14 11 64 82 74 68 30 58 45 76 35 25 83 21 55 27 75 24 59 5 77 52 12]
0	:invoke	:read	nil
0	:ok	:read	[47 81 40 44 64 60 43 80 66 22 10 27 17 5 69 31 49 78 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 79 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 51 83 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 82 72 13 11]
0	:invoke	:read	nil
0	:ok	:read	[47 81 40 44 64 60 43 80 66 22 10 27 17 5 69 31 49 78 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 79 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 51 83 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 82 72 13 11]
1	:invoke	:read	nil
1	:ok	:read	[57 38 78 63 69 61 37 31 49 17 43 28 50 7 67 3 34 71 73 80 26 51 2 66 47 41 81 53 48 6 65 39 29 40 0 44 79 56 54 18 9 13 19 72 42 36 46 33 60 62 23 22 32 10 16 20 8 70 15 4 1 14 11 64 82 74 68 30 58 45 76 35 25 83 21 55 27 75 24 59 5 77 52 12]
0	:invoke	:broadcast	84
0	:ok	:broadcast	84
0	:invoke	:read	nil
0	:ok	:read	[47 81 40 44 64 60 43 80 66 22 10 27 17 5 69 31 49 78 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 79 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 84 51 83 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 82 72 13 11]
1	:invoke	:read	nil
1	:ok	:read	[57 38 78 63 69 61 37 31 49 17 43 28 50 7 67 3 34 71 73 80 26 51 2 66 47 41 81 53 48 6 65 39 29 40 0 44 79 56 54 18 9 13 19 72 42 36 46 84 33 60 62 23 22 32 10 16 20 8 70 15 4 1 14 11 64 82 74 68 30 58 45 76 35 25 83 21 55 27 75 24 59 5 77 52 12]
0	:invoke	:read	nil
0	:ok	:read	[47 81 40 44 64 60 43 80 66 22 10 27 17 5 69 31 49 78 45 20 8 15 26 32 55 71 57 33 56 58 50 67 70 18 68 7 79 75 14 6 28 37 52 2 23 76 38 30 3 19 24 48 25 35 21 84 51 83 77 65 41 39 46 29 42 61 9 36 34 12 16 73 0 1 4 59 53 74 63 54 62 82 72 13 11]
0	:invoke	:broadcast	85
0	:ok	:broadcast	85
1	:invoke	:broadcast	86
1	:ok	:broadcast	86
0	:invoke	:read	nil
