0	:ok	:read	[30 29 9 32 16 38 37 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 19 20 24 13 18 28 17 33 0 1 36 23 6]
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 16 38 37 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 19 20 24 13 18 28 17 33 0 1 36 23 6]
0	:invoke	:broadcast	39
0	:ok	:broadcast	39
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 9 32 16 38 37 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 19 20 24 13 18 28 17 33 0 1 36 23 6]
0	:invoke	:broadcast	40
0	:ok	:broadcast	40
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 19 20 24 13 18 28 17 33 0 1 36 23 6]
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 19 20 24 13 18 28 17 33 0 1 36 23 6]
0	:invoke	:broadcast	41
0	:ok	:broadcast	41
0	:invoke	:broadcast	42
0	:ok	:broadcast	42
0	:invoke	:broadcast	43
0	:ok	:broadcast	43
0	:invoke	:broadcast	44
0	:ok	:broadcast	44
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 44 19 41 20 24 13 18 28 17 33 0 1 36 23 6 43]
0	:invoke	:broadcast	45
0	:ok	:broadcast	45
0	:invoke	:broadcast	46
0	:ok	:broadcast	46
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 44 19 41 20 24 46 13 18 28 17 33 0 1 36 23 6 43 45]
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 44 19 41 20 24 46 13 18 28 17 33 0 1 36 23 6 43 45]
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 44 19 41 20 24 46 13 18 28 17 33 0 1 36 23 6 43 45]
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 10 11 44 19 41 20 24 46 13 18 28 17 33 0 1 36 23 6 43 45]
0	:invoke	:broadcast	47
0	:ok	:broadcast	47
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 47 10 11 44 19 41 20 24 46 13 18 28 17 33 0 1 36 23 6 43 45]
0	:invoke	:broadcast	48
0	:ok	:broadcast	48
0	:invoke	:broadcast	49
0	:ok	:broadcast	49
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 47 49 10 11 44 19 41 20 24 46 13 18 28 17 33 0 1 36 23 6 43 45 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 47 49 10 11 44 19 41 20 24 46 13 18 28 17 33 0 1 36 23 6 43 45 48]
0	:invoke	:broadcast	50
0	:ok	:broadcast	50
0	:invoke	:broadcast	51
0	:ok	:broadcast	51
0	:invoke	:broadcast	52
0	:ok	:broadcast	52
0	:invoke	:read	nil
0	:ok	:read	[30 29 39 40 9 32 52 16 38 37 42 25 8 21 22 12 5 3 14 2 27 7 26 15 31 4 34 35 47 49 50 51 10 11 44 19 41 20 24 46 13 18 28 17 33 0 1 36 23 6 43 45 48]
0	:invoke	:broadcast	53
0	:ok	:broadcast	53
0	:invoke	:broadcast	54
0	:ok	:broadcast	54
0	:invoke	:broadcast	55
0	:ok	:broadcast	55
0	:invoke	:broadcast	56
0	:ok	:broadcast	56
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 39 40 38 51 8 22 5 50 34 27 35 47 10 24 18 0 48]
0	:invoke	:broadcast	57
0	:ok	:broadcast	57
0	:invoke	:broadcast	58
0	:ok	:broadcast	58
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 39 40 38 51 8 22 5 50 34 27 35 47 10 57 24 58 18 0 48]
0	:invoke	:broadcast	59
0	:ok	:broadcast	59
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 38 51 8 22 5 50 34 27 35 47 10 57 24 58 18 0 48]
0	:invoke	:broadcast	60
0	:ok	:broadcast	60
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 38 60 51 8 22 5 50 34 27 35 47 10 57 24 58 18 0 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 38 60 51 8 22 5 50 34 27 35 47 10 57 24 58 18 0 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 38 60 51 8 22 5 50 34 27 35 47 10 57 24 58 18 0 48]
0	:invoke	:broadcast	61
0	:ok	:broadcast	61
0	:invoke	:broadcast	62
0	:ok	:broadcast	62
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 47 10 57 24 58 18 0 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 47 10 57 24 58 18 0 48]
0	:invoke	:broadcast	63
0	:ok	:broadcast	63
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 48]
0	:invoke	:broadcast	64
0	:ok	:broadcast	64
0	:invoke	:broadcast	65
0	:ok	:broadcast	65
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:broadcast	66
0	:ok	:broadcast	66
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 26 4 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:broadcast	67
0	:ok	:broadcast	67
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 26 4 67 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 26 4 67 49 11 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:broadcast	68
0	:ok	:broadcast	68
0	:invoke	:broadcast	69
0	:ok	:broadcast	69
0	:invoke	:broadcast	70
0	:ok	:broadcast	70
0	:invoke	:broadcast	71
0	:ok	:broadcast	71
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 69 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 59 39 40 62 38 69 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:broadcast	72
0	:ok	:broadcast	72
0	:invoke	:broadcast	73
0	:ok	:broadcast	73
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:broadcast	74
0	:ok	:broadcast	74
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 59 39 73 40 62 38 69 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:broadcast	75
0	:ok	:broadcast	75
0	:invoke	:broadcast	76
0	:ok	:broadcast	76
0	:invoke	:broadcast	77
0	:ok	:broadcast	77
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 60 51 8 22 5 50 74 34 27 35 63 47 10 57 24 58 18 0 65 64 48]
0	:invoke	:broadcast	78
0	:ok	:broadcast	78
0	:invoke	:broadcast	79
0	:ok	:broadcast	79
0	:invoke	:broadcast	80
0	:ok	:broadcast	80
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48]
0	:invoke	:broadcast	81
0	:ok	:broadcast	81
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48 81]
0	:invoke	:broadcast	82
0	:ok	:broadcast	82
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 82 37 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48 81]
0	:invoke	:broadcast	83
0	:ok	:broadcast	83
0	:invoke	:broadcast	84
0	:ok	:broadcast	84
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 82 37 84 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 83 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48 81]
0	:invoke	:read	nil
0	:ok	:read	[30 29 68 75 9 32 52 16 82 37 84 42 61 25 31 21 12 15 3 14 66 2 7 71 26 4 67 49 11 70 83 44 54 19 55 41 20 46 13 28 33 17 36 45 1 53 23 6 43 56 72 76 59 39 73 40 62 38 69 77 79 60 51 8 22 5 50 74 34 27 35 63 78 47 80 10 57 24 58 18 0 65 64 48 81]
0	:invoke	:read	nil
